property_id,listing_date,sale_date,city,latitude,longitude,property_type,bedrooms,bathrooms,area,lot_size,year_built,age,condition,price,parking,has_pool,has_fireplace,stories,garage_spaces,hoa_fee,days_on_market,views,school_rating,walk_score,description
PROP_0011,2020-11-26,2020-12-08,Philadelphia,40.15230081568429,-74.9668007872315,Townhouse,3,2.5,1226.0,0.05957944565654614,1974.0,50.0,Excellent,363972.0,Garage,True,Yes,1,3,146.53,66.0,107,4,85.7,Spacious 3 bedroom townhouse. Perfect for families! Philadelphia location.
PROP_0165,2021-10-07,2021-11-19,New York,40.70309004325967,-74.00056811135458,Single Family,4,2.5,971.0,0.26123479169712294,2016.0,9.0,Good,691302.0,Garage,True,Yes,1,2,108.86,93.0,123,7,89.4,Spacious 4 bedroom single family. Perfect for families! New York location. Close to schools and shopping.
PROP_0250,2020-05-30,2020-10-22,Philadelphia,39.917257325626395,-75.36786621297433,Multi Family,2,2.0,1422.0,0.1816550450873392,1992.0,33.0,Fair,444919.0,Street,False,Yes,2,2,494.52,8.0,116,5,60.4,"Lovely multi family home, well-maintained and move-in ready. Located in Philadelphia. Close to schools and shopping."
PROP_0098,2021-05-07,2021-06-29,New York,40.72944151487629,-74.10359798082916,Single Family,3,3.0,3484.0,0.8091018979745538,1998.0,27.0,Good,915699.0,Garage,True,No,2,2,317.65,40.0,127,9,87.2,Spacious 3 bedroom single family. Perfect for families! New York location. Close to schools and shopping.
PROP_0069,2023-01-09,2023-03-04,Philadelphia,39.865513535235365,-75.326396117965,Townhouse,1,1.0,2122.0,0.8532465868420774,2004.0,21.0,Good,476032.0,Street,True,No,1,1,4.48,84.0,141,3,51.1,Beautiful good townhouse with 1 bedrooms in Philadelphia. Spacious living area.
PROP_0234,2023-10-04,2024-03-08,San Antonio,29.542441424953918,-98.55967072482571,Single Family,4,4.0,2112.0,0.1747459531901108,1993.0,31.0,Good,1791642.0,Garage,False,No,1,1,,45.0,103,6,,Spacious 4 bedroom single family. Perfect for families! San Antonio location.
PROP_0038,2020-07-08,2020-10-19,Phoenix,33.22391970922927,-112.0064191269956,Single Family,2,2.0,4450.0,1.0749633099106464,1982.0,43.0,Fair,853531.0,Carport,False,No,2,0,160.81,63.0,115,7,76.9,Spacious 2 bedroom single family. Perfect for families! Phoenix location.
PROP_0017,2023-08-25,2023-09-26,Chicago,41.94491009517567,-87.64872076594958,Multi Family,3,1.5,866.0,0.6039713466341122,,42.0,Fair,431970.0,Garage,False,Yes,1,2,101.71,19.0,132,3,66.4,"Lovely multi family home, well-maintained and move-in ready. Located in Chicago."
PROP_0127,2020-04-08,2020-08-10,San Diego,32.611108733114285,-117.33915566832106,Condo,1,2.0,904.0,,1994.0,31.0,Good,384089.0,Street,False,Yes,1,2,337.4,2.0,131,9,92.9,Charming condo featuring 2.0 bathrooms. Great location in San Diego!
PROP_0153,2022-01-18,2022-02-13,Los Angeles,34.116290384940925,-118.26089133710718,Villa,4,2.0,1776.0,0.26260168032317105,1964.0,60.0,Poor,674067.0,Garage,False,No,2,2,73.43,30.0,133,7,67.7,Stunning poor property with modern amenities. 4BR/2.0BA in prime Los Angeles area.
PROP_0290,2020-12-03,2021-05-24,San Antonio,29.3919376863954,-98.53870050301299,Multi Family,3,3.0,1122.0,0.22657133136311708,2014.0,11.0,Good,342175.0,Garage,False,No,1,2,76.92,19.0,114,5,80.2,Stunning good property with modern amenities. 3BR/3.0BA in prime San Antonio area.
PROP_0068,2020-07-24,2020-11-04,Houston,29.70256860770727,-95.46085578447399,Townhouse,4,2.0,721.0,0.3828849116890998,2020.0,5.0,Good,315196.0,Garage,False,No,2,1,62.75,84.0,122,4,93.2,Spacious 4 bedroom townhouse. Perfect for families! Houston location. Close to schools and shopping.
PROP_0109,2021-08-15,2021-11-30,Philadelphia,39.94570193396542,-75.42302154296625,Condo,3,1.5,1229.0,,2000.0,25.0,Excellent,397711.0,Garage,False,No,1,3,347.11,52.0,110,8,79.9,Beautiful excellent condo with 3 bedrooms in Philadelphia. Spacious living area.
PROP_0070,2023-11-12,2024-04-17,New York,40.84777046273107,-74.03896173418065,Condo,3,2.0,2046.0,,2002.0,23.0,Good,692642.0,Garage,False,No,2,2,348.11,49.0,136,6,15.7,Charming condo featuring 2.0 bathrooms. Great location in New York!
PROP_0032,2022-05-06,2022-09-11,Phoenix,33.44712558495116,-111.96856047841509,Villa,4,1.5,704.0,1.1914939951807575,1994.0,30.0,Fair,465525.0,Garage,True,Yes,1,2,40.55,36.0,115,5,,"Lovely villa home, well-maintained and move-in ready. Located in Phoenix."
PROP_0182,2021-12-10,2022-03-04,San Antonio,29.47920677454759,-98.4897122392077,Condo,3,2.0,2289.0,,1999.0,25.0,Good,539280.0,Garage,True,No,2,3,294.74,95.0,116,8,35.8,Spacious 3 bedroom condo. Perfect for families! San Antonio location.
PROP_0156,2022-11-25,2023-05-02,Los Angeles,33.97159696803294,-118.26377918660408,Condo,3,1.0,1455.0,,2000.0,25.0,Good,639294.0,Garage,True,Yes,1,2,346.25,42.0,127,4,82.9,"Lovely condo home, well-maintained and move-in ready. Located in Los Angeles. Close to schools and shopping."
PROP_0235,2021-10-21,2022-03-25,Chicago,41.98041412046872,-87.62064142613063,Single Family,2,1.5,566.0,0.23546085409500306,2018.0,6.0,Excellent,289606.0,Garage,False,Yes,2,2,401.99,11.0,141,8,70.8,
PROP_0299,2023-11-16,2024-02-11,Houston,29.72095781529215,-95.41252856256077,Single Family,3,2.0,3220.0,0.29034483477366685,1958.0,67.0,Excellent,668442.0,Garage,True,Yes,1,2,29.37,12.0,121,7,93.5,"Lovely single family home, well-maintained and move-in ready. Located in Houston."
PROP_0019,2020-12-09,2021-02-12,Austin,30.34348472907981,-97.6793033300979,Condo,2,1.0,1284.0,,2008.0,16.0,Good,368234.0,Garage,False,No,3,2,275.74,41.0,119,5,74.0,Stunning good property with modern amenities. 2BR/1.0BA in prime Austin area.
PROP_0008,2020-05-01,2020-06-12,Houston,29.836825219860902,-95.36872018351903,Single Family,3,3.0,2077.0,1.9701281193849165,1991.0,34.0,Fair,671409.0,Garage,False,No,1,1,,45.0,125,7,,Stunning fair property with modern amenities. 3BR/3.0BA in prime Houston area.
PROP_0097,2021-01-14,2021-04-14,New York,40.67610268011196,-73.95876033571606,Single Family,1,1.5,1624.0,0.47085198422125685,2000.0,25.0,Excellent,586589.0,Garage,True,No,1,2,,69.0,125,6,80.2,Stunning excellent property with modern amenities. 1BR/1.5BA in prime New York area.
PROP_0138,2022-05-20,2022-10-11,New York,40.517551312698934,-74.03394990658,Single Family,1,2.0,1400.0,0.076750623580107,1995.0,29.0,Good,519514.0,Garage,False,Yes,1,2,,54.0,117,7,72.6,Stunning good property with modern amenities. 1BR/2.0BA in prime New York area.
PROP_0293,2022-08-14,2022-09-14,San Diego,32.88727560080062,-117.08391180049647,Condo,2,3.0,1610.0,,2014.0,10.0,Fair,552103.0,Garage,True,Yes,2,2,298.55,19.0,120,4,95.7,Spacious 2 bedroom condo. Perfect for families! San Diego location.
PROP_0087,2022-10-13,2022-12-22,San Diego,32.71700005064951,-117.15494313793747,Condo,3,2.5,1288.0,,1979.0,45.0,Good,461246.0,None,True,Yes,2,1,443.34,16.0,138,6,,Beautiful good condo with 3 bedrooms in San Diego. Spacious living area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0259,2020-01-02,2020-02-27,Dallas,32.91514421116856,-96.7212544250683,Condo,2,1.5,1208.0,,2016.0,9.0,Good,371109.0,Street,True,No,2,2,433.39,49.0,128,8,53.6,Stunning good property with modern amenities. 2BR/1.5BA in prime Dallas area.
PROP_0173,2023-06-02,2023-07-10,Houston,29.777365288947085,-95.37010126031838,Single Family,4,2.5,1659.0,0.15916086882622302,1980.0,45.0,Good,522959.0,Garage,False,Yes,1,0,313.23,119.0,117,4,94.0,Beautiful good single family with 4 bedrooms in Houston. Spacious living area. Updated kitchen and appliances.
PROP_0210,2023-02-27,2023-05-23,Austin,30.21293951582417,-97.65538980212136,Single Family,4,3.0,646.0,0.10528167669539014,2005.0,19.0,Excellent,486019.0,None,False,No,2,0,312.29,17.0,127,4,78.4,Stunning excellent property with modern amenities. 4BR/3.0BA in prime Austin area. Updated kitchen and appliances.
PROP_0260,2022-06-15,2022-09-10,Los Angeles,34.055059677671835,-118.08567674126492,Villa,4,2.0,1290.0,0.23387009461169575,2000.0,25.0,Good,676121.0,None,False,Yes,3,2,92.89,30.0,127,6,78.7,Beautiful good villa with 4 bedrooms in Los Angeles. Spacious living area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0295,2022-03-11,2022-03-20,Houston,29.605953550639352,-95.3194570917398,Single Family,4,1.0,731.0,0.13523932667384034,1967.0,58.0,Good,416537.0,Carport,False,No,1,2,99.87,51.0,106,7,76.9,"Lovely single family home, well-maintained and move-in ready. Located in Houston."
PROP_0140,2021-01-27,2021-03-30,Phoenix,33.429122021276136,-112.08940367159667,Single Family,4,2.5,1388.0,0.550656327590757,2012.0,12.0,Excellent,511846.0,Carport,True,Yes,2,2,,44.0,120,5,66.6,Charming single family featuring 2.5 bathrooms. Great location in Phoenix! Close to schools and shopping.
PROP_0243,2021-05-03,2021-06-06,San Antonio,29.47590669438451,-98.36280133628598,Single Family,1,2.0,2599.0,0.13579492075370206,2007.0,17.0,Good,577621.0,Garage,False,Yes,2,0,,77.0,105,4,98.1,Stunning good property with modern amenities. 1BR/2.0BA in prime San Antonio area.
PROP_0056,2022-02-15,2022-07-20,Philadelphia,39.86107586200036,-75.14058963177098,Condo,2,2.5,1346.0,,1961.0,63.0,Good,406539.0,Carport,False,No,3,1,429.91,37.0,115,3,79.0,Spacious 2 bedroom condo. Perfect for families! Philadelphia location.
PROP_0174,2023-11-09,2024-03-30,San Diego,32.70698911566376,-117.0665590100023,Single Family,2,2.0,1468.0,0.0710448504668837,2013.0,12.0,Good,540212.0,Street,True,Yes,1,1,,54.0,117,4,93.1,Stunning good property with modern amenities. 2BR/2.0BA in prime San Diego area. Updated kitchen and appliances.
PROP_0291,2022-04-01,2022-09-22,Chicago,41.8930177260345,-87.67756801458943,Townhouse,5,1.5,1316.0,0.4677043757363288,1998.0,26.0,Fair,505397.0,Carport,False,Yes,3,1,203.89,70.0,117,5,95.9,Charming townhouse featuring 1.5 bathrooms. Great location in Chicago!
PROP_0195,2023-07-15,2023-07-31,Chicago,41.799890431472754,-87.69130180113399,Single Family,3,2.5,1723.0,0.13807044426388865,2016.0,9.0,Fair,497212.0,Garage,True,No,1,2,238.5,66.0,122,3,84.6,Spacious 3 bedroom single family. Perfect for families! Chicago location.
PROP_0269,2023-01-27,2023-03-25,Dallas,32.94269476027252,-96.66943555173742,Condo,3,1.0,1369.0,,1982.0,42.0,Fair,437672.0,Garage,False,No,1,1,565.06,64.0,129,8,44.9,"Lovely condo home, well-maintained and move-in ready. Located in Dallas."
PROP_0130,2022-08-18,2022-11-22,San Antonio,29.393321438332016,-98.55948984219762,Multi Family,2,1.5,1761.0,0.48784771073214384,2008.0,17.0,Good,439469.0,Street,True,Yes,2,2,270.54,7.0,111,6,69.4,Stunning good property with modern amenities. 2BR/1.5BA in prime San Antonio area.
PROP_0039,2022-08-15,2022-12-13,Houston,29.986119828109313,-95.46316381092629,Single Family,4,1.0,627.0,0.7057488994111906,,59.0,Good,321330.0,Street,True,Yes,2,2,,11.0,113,5,74.6,Beautiful good single family with 4 bedrooms in Houston. Spacious living area.
PROP_0203,2020-01-02,2020-02-04,Philadelphia,40.02779026180327,-75.06751009219629,Multi Family,3,2.5,1674.0,0.0850972185251267,1976.0,49.0,Good,413113.0,Garage,False,No,2,1,97.97,18.0,115,8,63.9,Charming multi family featuring 2.5 bathrooms. Great location in Philadelphia! Updated kitchen and appliances.
PROP_0176,2023-07-30,2023-11-07,Los Angeles,34.03889419153289,-118.13113212156304,Villa,4,2.0,1029.0,0.5998199926569646,1996.0,29.0,Excellent,661353.0,Street,False,No,2,0,108.61,16.0,120,1,88.9,Stunning excellent property with modern amenities. 4BR/2.0BA in prime Los Angeles area.
PROP_0187,2023-06-11,2023-11-14,San Diego,32.82586567139963,-117.15473822400499,Multi Family,2,2.5,1414.0,0.6958868670444748,1967.0,57.0,Good,517088.0,Garage,False,No,2,0,123.77,75.0,102,4,88.0,Charming multi family featuring 2.5 bathrooms. Great location in San Diego!
PROP_0113,2021-01-13,2021-04-21,Phoenix,33.519562265047085,-112.20727444707883,Condo,3,2.0,1787.0,,1960.0,65.0,Fair,504463.0,Garage,True,No,2,3,525.31,89.0,118,7,69.3,Beautiful fair condo with 3 bedrooms in Phoenix. Spacious living area. Close to schools and shopping.
PROP_0257,2022-10-13,2022-11-14,Austin,30.31542718907029,-97.7850899699779,Townhouse,1,2.0,1168.0,0.2844538828957473,1998.0,27.0,Fair,368221.0,Garage,False,No,2,2,161.39,119.0,111,1,,Beautiful fair townhouse with 1 bedrooms in Austin. Spacious living area.
PROP_0118,2020-05-14,2020-07-09,Chicago,41.855599409662965,-87.50904078295697,Condo,2,2.0,1627.0,,2006.0,18.0,Fair,394333.0,Garage,False,No,1,2,377.82,52.0,98,4,85.4,Beautiful fair condo with 2 bedrooms in Chicago. Spacious living area.
PROP_0284,2023-02-09,2023-02-22,Philadelphia,39.8783980258443,-75.29566553958074,Condo,3,2.5,1219.0,,1974.0,50.0,Excellent,445957.0,Street,True,Yes,2,3,401.62,25.0,133,5,91.6,Spacious 3 bedroom condo. Perfect for families! Philadelphia location. Close to schools and shopping.
PROP_0278,2021-08-09,2021-12-13,Dallas,32.63607153714167,-96.85226279949062,Single Family,2,2.5,1065.0,0.21906370951468992,1986.0,39.0,Good,347367.0,Carport,False,Yes,1,2,,15.0,133,7,75.1,Beautiful good single family with 2 bedrooms in Dallas. Spacious living area. Close to schools and shopping.
PROP_0289,2022-05-27,2022-10-19,Dallas,32.93510036055637,-96.56622083050038,Townhouse,3,1.0,1516.0,0.16764440208916218,1989.0,36.0,Good,342011.0,Garage,False,Yes,1,2,180.39,28.0,114,4,,Spacious 3 bedroom townhouse. Perfect for families! Dallas location.
PROP_0184,2021-10-10,2022-02-19,Philadelphia,39.967736947457034,-75.07892030142095,Single Family,4,3.0,1782.0,0.14295251232731807,2000.0,25.0,Excellent,637908.0,Garage,False,No,2,2,49.69,67.0,109,4,93.4,Spacious 4 bedroom single family. Perfect for families! Philadelphia location. Updated kitchen and appliances.
PROP_0186,2023-06-02,2023-08-29,Houston,29.801341341786912,-95.30600267298492,Condo,4,1.5,689.0,,2011.0,14.0,Good,338653.0,Garage,False,Yes,1,0,282.12,39.0,132,7,87.2,
PROP_0003,2022-05-10,2022-06-16,Houston,29.585783844133882,-95.10813000533985,Single Family,3,2.0,1492.0,0.38847091412372675,2012.0,13.0,Fair,531585.0,Garage,False,No,2,1,,66.0,105,8,57.3,Stunning fair property with modern amenities. 3BR/2.0BA in prime Houston area. Close to schools and shopping.
PROP_0116,2020-02-10,2020-04-09,Austin,30.225329515919356,-97.59760721916743,Villa,4,1.5,1024.0,0.9874619295566583,1999.0,25.0,Good,525392.0,Garage,False,No,1,0,281.95,43.0,122,3,78.1,Stunning good property with modern amenities. 4BR/1.5BA in prime Austin area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0149,2020-04-05,2020-08-04,Philadelphia,40.07561613134571,-75.08159389488405,Single Family,4,3.0,612.0,0.17479820752488925,1991.0,33.0,Good,401988.0,Street,False,No,1,0,,21.0,107,2,48.6,Stunning good property with modern amenities. 4BR/3.0BA in prime Philadelphia area.
PROP_0185,2020-11-13,2021-04-26,San Diego,32.77016674443184,-116.95941124558131,Condo,3,1.0,1314.0,,2019.0,5.0,Good,594508.0,None,False,Yes,1,1,413.02,6.0,113,7,35.8,"Lovely condo home, well-maintained and move-in ready. Located in San Diego."
PROP_0121,2022-07-18,2022-11-13,Dallas,32.828687222635,-96.80883234226809,Townhouse,4,3.0,1096.0,0.05,1993.0,32.0,Good,398658.0,Garage,True,No,2,1,54.23,63.0,125,3,67.9,Stunning good property with modern amenities. 4BR/3.0BA in prime Dallas area.
PROP_0220,2022-02-05,2022-04-08,New York,40.67577905771868,-74.00366923991142,Townhouse,4,1.5,1221.0,0.4094502585876818,2000.0,25.0,Fair,606753.0,Garage,False,No,1,1,54.31,96.0,124,5,,Spacious 4 bedroom townhouse. Perfect for families! New York location.
PROP_0266,2022-10-11,2023-03-04,New York,40.645551052686976,-74.23448195723256,Condo,2,2.0,600.0,,1967.0,58.0,Fair,428426.0,Carport,True,No,2,2,234.61,22.0,132,10,,Stunning fair property with modern amenities. 2BR/2.0BA in prime New York area.
PROP_0128,2021-11-14,2022-01-20,Los Angeles,34.12899832696946,-118.0835761772858,Single Family,5,1.0,2624.0,0.8032999201577949,2023.0,2.0,Good,872513.0,Garage,True,No,2,1,436.8,53.0,127,7,86.2,Beautiful good single family with 5 bedrooms in Los Angeles. Spacious living area.
PROP_0075,2023-02-03,2023-04-05,Chicago,42.1210847728654,-87.43482674043987,Villa,2,3.5,2174.0,0.20944863363052285,1988.0,36.0,Excellent,714187.0,Carport,True,No,2,0,672.19,50.0,119,4,50.1,"Lovely villa home, well-maintained and move-in ready. Located in Chicago."
PROP_0030,2020-09-09,2020-09-19,New York,40.83427220596866,-74.09408636444883,Townhouse,2,1.0,1633.0,0.6282897112183777,2005.0,20.0,Good,533533.0,Garage,False,Yes,1,0,85.04,25.0,106,8,89.0,Spacious 2 bedroom townhouse. Perfect for families! New York location.
PROP_0084,2023-07-18,2023-12-12,Los Angeles,34.13345605963631,-118.43176917692746,Townhouse,4,2.0,951.0,0.3365025079344975,,25.0,Fair,574459.0,Garage,True,No,1,1,55.0,23.0,135,4,83.5,Beautiful fair townhouse with 4 bedrooms in Los Angeles. Spacious living area.
PROP_0254,2020-05-23,2020-10-21,Houston,29.71143005254717,-95.06039509843791,Condo,1,3.0,820.0,,2002.0,23.0,Excellent,282067.0,Garage,False,No,1,0,323.46,58.0,134,6,55.3,"Lovely condo home, well-maintained and move-in ready. Located in Houston. Close to schools and shopping."
PROP_0108,2023-03-08,2023-03-17,Phoenix,33.37243606195218,-112.0743350869659,Single Family,4,2.0,852.0,0.13440225375868778,2013.0,11.0,Good,401270.0,Carport,False,Yes,3,2,,67.0,122,5,,Spacious 4 bedroom single family. Perfect for families! Phoenix location. Close to schools and shopping.
PROP_0159,2023-06-20,2023-07-23,Philadelphia,39.998056348229966,-75.09079617293509,Single Family,4,2.0,1434.0,0.9924516293959093,1984.0,40.0,Good,594877.0,Carport,False,Yes,2,1,844.8,54.0,121,3,86.9,"Lovely single family home, well-maintained and move-in ready. Located in Philadelphia."
PROP_0164,2022-10-09,2023-01-06,Chicago,41.902449573880794,-87.53699022233839,Townhouse,4,1.0,1645.0,0.05356783862805882,1981.0,44.0,Good,500657.0,Garage,True,Yes,1,2,38.37,47.0,146,5,34.7,Beautiful good townhouse with 4 bedrooms in Chicago. Spacious living area.
PROP_0134,2023-05-26,2023-07-31,Philadelphia,40.03636974384005,-75.02840146925575,Single Family,4,1.0,3354.0,1.8653945290913183,,27.0,Excellent,878557.0,Street,False,Yes,1,0,,87.0,121,7,96.2,
PROP_0198,2023-02-10,2023-07-25,Phoenix,33.42628026682742,-112.05502791164419,Single Family,4,1.5,1547.0,0.23677016549882637,,16.0,Good,386719.0,Garage,False,Yes,1,0,,4.0,102,5,,Spacious 4 bedroom single family. Perfect for families! Phoenix location.
PROP_0226,2022-01-21,2022-02-15,Philadelphia,40.04167380837749,-75.33697936237616,Condo,2,2.5,1914.0,,2005.0,19.0,Poor,449242.0,Street,False,Yes,2,0,224.47,31.0,124,4,54.1,Charming condo featuring 2.5 bathrooms. Great location in Philadelphia!
PROP_0066,2022-02-14,2022-08-07,Phoenix,33.67606516263988,-112.23693026105542,Single Family,3,1.5,1443.0,0.05,2006.0,18.0,Good,409406.0,Garage,True,Yes,2,3,,30.0,120,6,38.2,Beautiful good single family with 3 bedrooms in Phoenix. Spacious living area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0207,2023-06-02,2023-07-22,Austin,30.380860477170454,-97.78879673235774,Single Family,2,2.5,1797.0,0.45137498193104475,1984.0,41.0,Poor,507073.0,Garage,False,No,2,3,240.79,29.0,113,7,77.5,Stunning poor property with modern amenities. 2BR/2.5BA in prime Austin area.
PROP_0086,2023-06-29,2023-10-09,San Antonio,29.510296508506016,-98.43126005610837,Condo,2,4.0,785.0,,2012.0,13.0,Fair,276835.0,Garage,True,Yes,2,1,362.53,12.0,117,6,61.6,Charming condo featuring 4.0 bathrooms. Great location in San Antonio! Updated kitchen and appliances.
PROP_0223,2022-06-02,2022-11-10,Chicago,41.735487446733075,-87.56918349093885,Single Family,2,2.0,2267.0,0.24786639261788398,1966.0,59.0,Excellent,1333266.0,Garage,False,No,3,1,,33.0,109,6,59.2,Beautiful excellent single family with 2 bedrooms in Chicago. Spacious living area.
PROP_0160,2023-01-14,2023-03-28,New York,40.55366855041241,-73.94233685155872,Single Family,4,1.0,1815.0,0.6780372716340629,2020.0,5.0,Good,738098.0,Garage,False,Yes,1,0,65.37,39.0,119,9,78.6,Beautiful good single family with 4 bedrooms in New York. Spacious living area. Updated kitchen and appliances.
PROP_0013,2023-10-28,2023-11-28,Austin,30.506187827221833,-97.80354144781317,Townhouse,1,1.0,2209.0,0.5923552020716497,1997.0,27.0,Fair,612152.0,Garage,False,No,2,2,58.35,101.0,113,4,95.6,Stunning fair property with modern amenities. 1BR/1.0BA in prime Austin area.
PROP_0036,2021-11-30,2022-01-19,Philadelphia,39.947424101529464,-74.98110569300628,Single Family,2,2.5,892.0,0.9794615927550193,1994.0,30.0,Excellent,481895.0,Garage,True,No,2,0,,2.0,102,7,81.3,Stunning excellent property with modern amenities. 2BR/2.5BA in prime Philadelphia area. Close to schools and shopping.
PROP_0029,2020-01-22,2020-05-22,San Diego,32.4867938743067,-117.01785180825476,Single Family,5,1.0,1352.0,0.27609964726804076,1997.0,27.0,Good,638123.0,Street,True,No,2,1,452.58,35.0,128,3,91.1,Beautiful good single family with 5 bedrooms in San Diego. Spacious living area. Updated kitchen and appliances.
PROP_0171,2023-06-08,2023-08-20,Austin,30.330344629353394,-97.49771578258543,Condo,3,2.5,1543.0,,1999.0,25.0,Fair,376376.0,Garage,True,No,1,0,345.47,57.0,123,5,89.0,"Lovely condo home, well-maintained and move-in ready. Located in Austin. Updated kitchen and appliances."
PROP_0143,2022-06-10,2022-07-18,San Antonio,29.5588855781329,-98.36385938851375,Condo,3,3.0,2617.0,,1985.0,39.0,Good,567581.0,Garage,False,No,2,1,581.99,47.0,120,8,52.7,"Lovely condo home, well-maintained and move-in ready. Located in San Antonio."
PROP_0199,2022-08-09,2023-01-28,Los Angeles,34.17083874122153,-118.26733528339244,Townhouse,4,2.0,2216.0,1.006284092874102,1999.0,26.0,Fair,676968.0,Carport,False,Yes,3,3,105.21,24.0,126,7,54.9,Beautiful fair townhouse with 4 bedrooms in Los Angeles. Spacious living area. Close to schools and shopping.
PROP_0132,2021-10-04,2022-01-06,Austin,30.18033928107344,-97.7386233132905,Condo,3,4.0,1232.0,,2019.0,5.0,Good,522174.0,Garage,False,Yes,3,2,301.9,31.0,122,3,52.2,"Lovely condo home, well-maintained and move-in ready. Located in Austin."
PROP_0177,2021-09-24,2021-09-29,Philadelphia,39.803217035878575,-75.2368056120734,Condo,1,1.5,1663.0,,1980.0,45.0,Poor,340588.0,Garage,False,No,1,2,350.86,99.0,120,7,,Beautiful poor condo with 1 bedrooms in Philadelphia. Spacious living area.
PROP_0052,2021-08-23,2021-12-19,San Antonio,29.300605560646257,-98.6035355824832,Single Family,1,2.0,2936.0,0.6829865289437391,1995.0,30.0,Good,601393.0,Street,False,No,2,2,306.4,59.0,130,10,,Stunning good property with modern amenities. 1BR/2.0BA in prime San Antonio area.
PROP_0096,2020-07-06,2020-09-06,Philadelphia,39.88986894583227,-75.04003485286002,Townhouse,3,2.0,1852.0,0.2704415241880321,2009.0,15.0,Fair,495967.0,Garage,False,Yes,2,1,217.66,43.0,120,4,83.2,Spacious 3 bedroom townhouse. Perfect for families! Philadelphia location. Updated kitchen and appliances.
PROP_0232,2023-09-11,2023-10-21,San Diego,32.68336437877138,-117.15633964481857,Single Family,4,1.5,1001.0,0.49377755059277545,2009.0,16.0,Excellent,597378.0,Carport,False,No,1,3,274.92,28.0,115,9,45.0,"Lovely single family home, well-maintained and move-in ready. Located in San Diego."
PROP_0179,2022-08-30,2022-09-07,Los Angeles,34.10287346624868,-118.26377129483373,Condo,1,1.0,742.0,,2014.0,10.0,Good,346646.0,Garage,False,No,2,0,242.23,58.0,123,1,74.8,Charming condo featuring 1.0 bathrooms. Great location in Los Angeles! Updated kitchen and appliances.
PROP_0230,2023-02-21,2023-07-27,Los Angeles,34.17371550088718,-118.16949154114762,Townhouse,4,4.0,979.0,1.2624618950577469,1965.0,59.0,Good,623812.0,Street,False,No,1,2,273.13,98.0,121,6,85.3,Beautiful good townhouse with 4 bedrooms in Los Angeles. Spacious living area.
PROP_0042,2021-07-16,2021-09-25,Houston,29.893443856326908,-95.16986827937502,Condo,3,2.0,1353.0,,1994.0,31.0,Fair,303388.0,Carport,True,Yes,2,1,323.13,64.0,122,9,73.9,Beautiful fair condo with 3 bedrooms in Houston. Spacious living area. Updated kitchen and appliances.
PROP_0090,2020-12-03,2021-01-27,New York,40.78168382470328,-73.95932174497351,Single Family,5,1.0,1066.0,0.799792178691118,2001.0,23.0,Excellent,735246.0,Carport,True,No,2,1,,19.0,122,6,48.3,Stunning excellent property with modern amenities. 5BR/1.0BA in prime New York area.
PROP_0227,2020-05-23,2020-11-07,Austin,30.296845893399855,-97.7471857933596,Condo,4,1.0,663.0,,2005.0,19.0,Good,427108.0,Carport,False,No,2,2,459.51,42.0,96,3,64.8,Spacious 4 bedroom condo. Perfect for families! Austin location. Updated kitchen and appliances.
PROP_0137,2021-02-01,2021-06-22,Los Angeles,34.06254777653132,-118.29714066860234,Condo,2,1.5,867.0,,2017.0,8.0,Good,433256.0,Street,False,No,2,2,357.99,56.0,132,2,73.7,Beautiful good condo with 2 bedrooms in Los Angeles. Spacious living area.
PROP_0027,2021-04-04,2021-09-13,New York,40.526709011914534,-73.90630599317215,Single Family,4,2.5,2397.0,0.3265253650042198,2008.0,17.0,Good,792611.0,Garage,True,No,2,1,152.32,34.0,112,6,78.9,Beautiful good single family with 4 bedrooms in New York. Spacious living area. Updated kitchen and appliances.
PROP_0300,2023-03-04,2023-07-22,Houston,29.688320958106356,-95.32141076827581,Villa,6,2.0,1691.0,1.0810853168455052,2001.0,24.0,Good,652575.0,Garage,False,Yes,1,1,82.46,46.0,117,3,79.8,Charming villa featuring 2.0 bathrooms. Great location in Houston! Close to schools and shopping.
PROP_0142,2022-11-04,2022-11-09,New York,40.848463338218345,-74.2772490491848,Single Family,2,2.5,1168.0,0.628067724502932,1933.0,92.0,Good,532481.0,Garage,True,Yes,2,1,107.28,70.0,128,6,67.9,"Lovely single family home, well-maintained and move-in ready. Located in New York."
PROP_0209,2023-11-27,2024-01-05,New York,40.72169522726097,-73.88940862846286,Single Family,1,1.0,1499.0,0.26730787391183564,1994.0,30.0,Excellent,597651.0,Carport,False,No,3,2,,6.0,134,7,81.4,Charming single family featuring 1.0 bathrooms. Great location in New York! Updated kitchen and appliances.
PROP_0001,2023-01-31,2023-06-29,New York,40.892316455663895,-74.01345076465311,Single Family,2,1.5,1038.0,0.31355151686015986,1984.0,40.0,Excellent,522919.0,Carport,False,No,1,2,,51.0,120,7,75.3,"Lovely single family home, well-maintained and move-in ready. Located in New York. Close to schools and shopping."
